x-axis,1,3
second,Volt,Volt
-5.844000E+00,-46.794E-03,-295.980E-03
-5.839000E+00,-46.794E-03,-295.980E-03
-5.834000E+00,-46.794E-03,-295.980E-03
-5.829000E+00,-46.794E-03,-295.980E-03
-5.824000E+00,-46.794E-03,-295.980E-03
-5.819000E+00,-46.794E-03,-295.980E-03
-5.814000E+00,-46.794E-03,-295.980E-03
-5.809000E+00,-44.281E-03,-295.980E-03
-5.804000E+00,-46.794E-03,-295.980E-03
-5.799000E+00,-46.794E-03,-295.980E-03
-5.794000E+00,-46.794E-03,-295.980E-03
-5.789000E+00,-46.794E-03,-295.980E-03
-5.784000E+00,-46.794E-03,-295.980E-03
-5.779000E+00,-46.794E-03,-295.980E-03
-5.774000E+00,-46.794E-03,-295.980E-03
-5.769000E+00,-46.794E-03,-295.980E-03
-5.764000E+00,-46.794E-03,-295.980E-03
-5.759000E+00,-46.794E-03,-295.980E-03
-5.754000E+00,-46.794E-03,-295.980E-03
-5.749000E+00,-46.794E-03,-295.980E-03
-5.744000E+00,-46.794E-03,-295.980E-03
-5.739000E+00,-46.794E-03,-295.980E-03
-5.734000E+00,-46.794E-03,-295.980E-03
-5.729000E+00,-46.794E-03,-295.980E-03
-5.724000E+00,-46.794E-03,-295.980E-03
-5.719000E+00,-46.794E-03,-295.980E-03
-5.714000E+00,-46.794E-03,-295.980E-03
-5.709000E+00,-46.794E-03,-295.980E-03
-5.704000E+00,-46.794E-03,-295.980E-03
-5.699000E+00,-46.794E-03,-295.980E-03
-5.694000E+00,-46.794E-03,-295.980E-03
-5.689000E+00,-46.794E-03,-295.980E-03
-5.684000E+00,-46.794E-03,-295.980E-03
-5.679000E+00,-46.794E-03,-295.980E-03
-5.674000E+00,-46.794E-03,-295.980E-03
-5.669000E+00,-46.794E-03,-295.980E-03
-5.664000E+00,-46.794E-03,-295.980E-03
-5.659000E+00,-46.794E-03,-295.980E-03
-5.654000E+00,-46.794E-03,-295.980E-03
-5.649000E+00,-46.794E-03,-295.980E-03
-5.644000E+00,-46.794E-03,-295.980E-03
-5.639000E+00,-44.281E-03,-295.980E-03
-5.634000E+00,-46.794E-03,-295.980E-03
-5.629000E+00,-46.794E-03,-295.980E-03
-5.624000E+00,-46.794E-03,-295.980E-03
-5.619000E+00,-46.794E-03,-295.980E-03
-5.614000E+00,-46.794E-03,-295.980E-03
-5.609000E+00,-46.794E-03,-295.980E-03
-5.604000E+00,-46.794E-03,-295.980E-03
-5.599000E+00,-46.794E-03,-295.980E-03
-5.594000E+00,-46.794E-03,-295.980E-03
-5.589000E+00,-44.281E-03,-295.980E-03
-5.584000E+00,-46.794E-03,-295.980E-03
-5.579000E+00,-46.794E-03,-295.980E-03
-5.574000E+00,-46.794E-03,-295.980E-03
-5.569000E+00,-46.794E-03,-295.980E-03
-5.564000E+00,-46.794E-03,-295.980E-03
-5.559000E+00,-46.794E-03,-295.980E-03
-5.554000E+00,-46.794E-03,-295.980E-03
-5.549000E+00,-46.794E-03,-295.980E-03
-5.544000E+00,-46.794E-03,-295.980E-03
-5.539000E+00,-46.794E-03,-295.980E-03
-5.534000E+00,-46.794E-03,-295.980E-03
-5.529000E+00,-46.794E-03,-295.980E-03
-5.524000E+00,-46.794E-03,-295.980E-03
-5.519000E+00,-46.794E-03,-295.980E-03
-5.514000E+00,-46.794E-03,-295.980E-03
-5.509000E+00,-46.794E-03,-295.980E-03
-5.504000E+00,-46.794E-03,-295.980E-03
-5.499000E+00,-46.794E-03,-295.980E-03
-5.494000E+00,-46.794E-03,-295.980E-03
-5.489000E+00,-46.794E-03,-295.980E-03
-5.484000E+00,-46.794E-03,-295.980E-03
-5.479000E+00,-46.794E-03,-295.980E-03
-5.474000E+00,-46.794E-03,-295.980E-03
-5.469000E+00,-46.794E-03,-295.980E-03
-5.464000E+00,-46.794E-03,-295.980E-03
-5.459000E+00,-46.794E-03,-295.980E-03
-5.454000E+00,-46.794E-03,-295.980E-03
-5.449000E+00,-46.794E-03,-295.980E-03
-5.444000E+00,-44.281E-03,-295.980E-03
-5.439000E+00,-46.794E-03,-295.980E-03
-5.434000E+00,-46.794E-03,-295.980E-03
-5.429000E+00,-46.794E-03,-295.980E-03
-5.424000E+00,-44.281E-03,-295.980E-03
-5.419000E+00,-46.794E-03,-295.980E-03
-5.414000E+00,-46.794E-03,-295.980E-03
-5.409000E+00,-46.794E-03,-295.980E-03
-5.404000E+00,-46.794E-03,-295.980E-03
-5.399000E+00,+862.754E-03,-311.055E-03
-5.394000E+00,+865.266E-03,-295.980E-03
-5.389000E+00,+862.754E-03,-260.804E-03
-5.384000E+00,+865.266E-03,-215.578E-03
-5.379000E+00,+865.266E-03,-170.352E-03
-5.374000E+00,+862.754E-03,-120.101E-03
-5.369000E+00,+865.266E-03,-69.849E-03
-5.364000E+00,+865.266E-03,-14.573E-03
-5.359000E+00,+865.266E-03,+45.729E-03
-5.354000E+00,+865.266E-03,+106.030E-03
-5.349000E+00,+862.754E-03,+161.307E-03
-5.344000E+00,+862.754E-03,+226.633E-03
-5.339000E+00,+862.754E-03,+281.910E-03
-5.334000E+00,+862.754E-03,+342.211E-03
-5.329000E+00,+865.266E-03,+407.538E-03
-5.324000E+00,+862.754E-03,+467.839E-03
-5.319000E+00,+865.266E-03,+533.166E-03
-5.314000E+00,+865.266E-03,+598.492E-03
-5.309000E+00,+865.266E-03,+658.794E-03
-5.304000E+00,+862.754E-03,+724.121E-03
-5.299000E+00,+862.754E-03,+789.447E-03
-5.294000E+00,+862.754E-03,+849.749E-03
-5.289000E+00,+862.754E-03,+915.075E-03
-5.284000E+00,+862.754E-03,+975.377E-03
-5.279000E+00,+865.266E-03,+1.040704E+00
-5.274000E+00,+862.754E-03,+1.101005E+00
-5.269000E+00,+862.754E-03,+1.161307E+00
-5.264000E+00,+862.754E-03,+1.221608E+00
-5.259000E+00,+862.754E-03,+1.286935E+00
-5.254000E+00,+862.754E-03,+1.347236E+00
-5.249000E+00,+865.266E-03,+1.412563E+00
-5.244000E+00,+865.266E-03,+1.472864E+00
-5.239000E+00,+865.266E-03,+1.533166E+00
-5.234000E+00,+862.754E-03,+1.593467E+00
-5.229000E+00,+862.754E-03,+1.653769E+00
-5.224000E+00,+862.754E-03,+1.714070E+00
-5.219000E+00,+862.754E-03,+1.779397E+00
-5.214000E+00,+862.754E-03,+1.839698E+00
-5.209000E+00,+862.754E-03,+1.894975E+00
-5.204000E+00,+865.266E-03,+1.955276E+00
-5.199000E+00,+865.266E-03,+2.015578E+00
-5.194000E+00,+865.266E-03,+2.085930E+00
-5.189000E+00,+865.266E-03,+2.141206E+00
-5.184000E+00,+865.266E-03,+2.211558E+00
-5.179000E+00,+862.754E-03,+2.281910E+00
-5.174000E+00,+865.266E-03,+2.337186E+00
-5.169000E+00,+865.266E-03,+2.407538E+00
-5.164000E+00,+865.266E-03,+2.467839E+00
-5.159000E+00,+862.754E-03,+2.533166E+00
-5.154000E+00,+865.266E-03,+2.593467E+00
-5.149000E+00,+862.754E-03,+2.658794E+00
-5.144000E+00,+865.266E-03,+2.724121E+00
-5.139000E+00,+865.266E-03,+2.784422E+00
-5.134000E+00,+862.754E-03,+2.849749E+00
-5.129000E+00,+865.266E-03,+2.910050E+00
-5.124000E+00,+862.754E-03,+2.975377E+00
-5.119000E+00,+862.754E-03,+3.035678E+00
-5.114000E+00,+862.754E-03,+3.101005E+00
-5.109000E+00,+865.266E-03,+3.161306E+00
-5.104000E+00,+850.191E-03,+3.226633E+00
-5.099000E+00,-44.281E-03,+3.291960E+00
-5.094000E+00,-46.794E-03,+3.337186E+00
-5.089000E+00,-46.794E-03,+3.367337E+00
-5.084000E+00,-46.794E-03,+3.382412E+00
-5.079000E+00,-46.794E-03,+3.392462E+00
-5.074000E+00,-46.794E-03,+3.402513E+00
-5.069000E+00,-44.281E-03,+3.407538E+00
-5.064000E+00,-44.281E-03,+3.407538E+00
-5.059000E+00,-46.794E-03,+3.412563E+00
-5.054000E+00,-46.794E-03,+3.412563E+00
-5.049000E+00,-46.794E-03,+3.412563E+00
-5.044000E+00,-46.794E-03,+3.412563E+00
-5.039000E+00,-46.794E-03,+3.407538E+00
-5.034000E+00,-46.794E-03,+3.412563E+00
-5.029000E+00,-46.794E-03,+3.412563E+00
-5.024000E+00,-46.794E-03,+3.407538E+00
-5.019000E+00,-46.794E-03,+3.407538E+00
-5.014000E+00,-46.794E-03,+3.412563E+00
-5.009000E+00,-46.794E-03,+3.412563E+00
-5.004000E+00,-46.794E-03,+3.412563E+00
-4.999000E+00,-46.794E-03,+3.412563E+00
-4.994000E+00,-46.794E-03,+3.412563E+00
-4.989000E+00,-46.794E-03,+3.407538E+00
-4.984000E+00,-46.794E-03,+3.412563E+00
-4.979000E+00,-46.794E-03,+3.412563E+00
-4.974000E+00,-46.794E-03,+3.412563E+00
-4.969000E+00,-46.794E-03,+3.412563E+00
-4.964000E+00,-46.794E-03,+3.412563E+00
-4.959000E+00,-46.794E-03,+3.407538E+00
-4.954000E+00,-46.794E-03,+3.412563E+00
-4.949000E+00,-46.794E-03,+3.407538E+00
-4.944000E+00,-46.794E-03,+3.407538E+00
-4.939000E+00,-46.794E-03,+3.412563E+00
-4.934000E+00,-46.794E-03,+3.407538E+00
-4.929000E+00,-46.794E-03,+3.412563E+00
-4.924000E+00,-44.281E-03,+3.412563E+00
-4.919000E+00,-46.794E-03,+3.412563E+00
-4.914000E+00,-46.794E-03,+3.412563E+00
-4.909000E+00,-46.794E-03,+3.412563E+00
-4.904000E+00,-46.794E-03,+3.412563E+00
-4.899000E+00,-46.794E-03,+3.412563E+00
-4.894000E+00,-46.794E-03,+3.412563E+00
-4.889000E+00,-46.794E-03,+3.407538E+00
-4.884000E+00,-46.794E-03,+3.407538E+00
-4.879000E+00,-46.794E-03,+3.407538E+00
-4.874000E+00,-46.794E-03,+3.407538E+00
-4.869000E+00,-46.794E-03,+3.412563E+00
-4.864000E+00,-46.794E-03,+3.407538E+00
-4.859000E+00,-46.794E-03,+3.407538E+00
-4.854000E+00,-46.794E-03,+3.412563E+00
-4.849000E+00,-46.794E-03,+3.412563E+00
-4.844000E+00,-46.794E-03,+3.412563E+00
-4.839000E+00,-46.794E-03,+3.412563E+00
-4.834000E+00,-46.794E-03,+3.407538E+00
-4.829000E+00,-46.794E-03,+3.412563E+00
-4.824000E+00,-46.794E-03,+3.412563E+00
-4.819000E+00,-46.794E-03,+3.412563E+00
-4.814000E+00,-46.794E-03,+3.412563E+00
-4.809000E+00,-46.794E-03,+3.412563E+00
-4.804000E+00,-46.794E-03,+3.412563E+00
-4.799000E+00,-46.794E-03,+3.407538E+00
-4.794000E+00,-46.794E-03,+3.412563E+00
-4.789000E+00,-46.794E-03,+3.412563E+00
-4.784000E+00,-46.794E-03,+3.412563E+00
-4.779000E+00,-46.794E-03,+3.407538E+00
-4.774000E+00,-46.794E-03,+3.412563E+00
-4.769000E+00,-46.794E-03,+3.412563E+00
-4.764000E+00,-46.794E-03,+3.412563E+00
-4.759000E+00,-46.794E-03,+3.412563E+00
-4.754000E+00,-46.794E-03,+3.412563E+00
-4.749000E+00,-46.794E-03,+3.412563E+00
-4.744000E+00,-46.794E-03,+3.412563E+00
-4.739000E+00,-46.794E-03,+3.412563E+00
-4.734000E+00,-46.794E-03,+3.412563E+00
-4.729000E+00,-46.794E-03,+3.412563E+00
-4.724000E+00,-46.794E-03,+3.412563E+00
-4.719000E+00,-46.794E-03,+3.412563E+00
-4.714000E+00,-46.794E-03,+3.412563E+00
-4.709000E+00,-46.794E-03,+3.407538E+00
-4.704000E+00,-46.794E-03,+3.412563E+00
-4.699000E+00,-46.794E-03,+3.412563E+00
-4.694000E+00,-46.794E-03,+3.407538E+00
-4.689000E+00,-46.794E-03,+3.412563E+00
-4.684000E+00,-46.794E-03,+3.407538E+00
-4.679000E+00,-46.794E-03,+3.412563E+00
-4.674000E+00,-46.794E-03,+3.412563E+00
-4.669000E+00,-46.794E-03,+3.407538E+00
-4.664000E+00,-46.794E-03,+3.412563E+00
-4.659000E+00,-44.281E-03,+3.412563E+00
-4.654000E+00,-44.281E-03,+3.407538E+00
-4.649000E+00,-46.794E-03,+3.412563E+00
-4.644000E+00,-46.794E-03,+3.412563E+00
-4.639000E+00,-46.794E-03,+3.412563E+00
-4.634000E+00,-44.281E-03,+3.407538E+00
-4.629000E+00,-46.794E-03,+3.412563E+00
-4.624000E+00,-46.794E-03,+3.412563E+00
-4.619000E+00,-46.794E-03,+3.412563E+00
-4.614000E+00,-46.794E-03,+3.412563E+00
-4.609000E+00,-46.794E-03,+3.412563E+00
-4.604000E+00,-46.794E-03,+3.412563E+00
-4.599000E+00,-46.794E-03,+3.412563E+00
-4.594000E+00,-46.794E-03,+3.412563E+00
-4.589000E+00,-46.794E-03,+3.412563E+00
-4.584000E+00,-46.794E-03,+3.412563E+00
-4.579000E+00,-46.794E-03,+3.412563E+00
-4.574000E+00,-46.794E-03,+3.412563E+00
-4.569000E+00,-46.794E-03,+3.412563E+00
-4.564000E+00,-46.794E-03,+3.412563E+00
-4.559000E+00,-46.794E-03,+3.412563E+00
-4.554000E+00,-46.794E-03,+3.412563E+00
-4.549000E+00,-46.794E-03,+3.412563E+00
-4.544000E+00,-46.794E-03,+3.412563E+00
-4.539000E+00,-46.794E-03,+3.412563E+00
-4.534000E+00,-46.794E-03,+3.412563E+00
-4.529000E+00,-46.794E-03,+3.412563E+00
-4.524000E+00,-46.794E-03,+3.407538E+00
-4.519000E+00,-46.794E-03,+3.412563E+00
-4.514000E+00,-46.794E-03,+3.412563E+00
-4.509000E+00,-46.794E-03,+3.412563E+00
-4.504000E+00,-46.794E-03,+3.412563E+00
-4.499000E+00,-46.794E-03,+3.412563E+00
-4.494000E+00,-46.794E-03,+3.412563E+00
-4.489000E+00,-46.794E-03,+3.412563E+00
-4.484000E+00,-46.794E-03,+3.412563E+00
-4.479000E+00,-46.794E-03,+3.407538E+00
-4.474000E+00,-46.794E-03,+3.412563E+00
-4.469000E+00,-46.794E-03,+3.412563E+00
-4.464000E+00,-46.794E-03,+3.412563E+00
-4.459000E+00,-46.794E-03,+3.407538E+00
-4.454000E+00,-46.794E-03,+3.412563E+00
-4.449000E+00,-46.794E-03,+3.412563E+00
-4.444000E+00,-46.794E-03,+3.412563E+00
-4.439000E+00,-46.794E-03,+3.412563E+00
-4.434000E+00,-46.794E-03,+3.412563E+00
-4.429000E+00,-46.794E-03,+3.412563E+00
-4.424000E+00,-46.794E-03,+3.412563E+00
-4.419000E+00,-46.794E-03,+3.412563E+00
-4.414000E+00,-46.794E-03,+3.412563E+00
-4.409000E+00,-46.794E-03,+3.412563E+00
-4.404000E+00,-46.794E-03,+3.412563E+00
-4.399000E+00,-46.794E-03,+3.412563E+00
-4.394000E+00,-46.794E-03,+3.412563E+00
-4.389000E+00,-46.794E-03,+3.412563E+00
-4.384000E+00,-46.794E-03,+3.412563E+00
-4.379000E+00,-46.794E-03,+3.407538E+00
-4.374000E+00,-44.281E-03,+3.412563E+00
-4.369000E+00,-46.794E-03,+3.412563E+00
-4.364000E+00,-46.794E-03,+3.412563E+00
-4.359000E+00,-46.794E-03,+3.412563E+00
-4.354000E+00,-46.794E-03,+3.412563E+00
-4.349000E+00,-46.794E-03,+3.412563E+00
-4.344000E+00,-46.794E-03,+3.412563E+00
-4.339000E+00,-46.794E-03,+3.412563E+00
-4.334000E+00,-46.794E-03,+3.412563E+00
-4.329000E+00,-46.794E-03,+3.412563E+00
-4.324000E+00,-46.794E-03,+3.412563E+00
-4.319000E+00,-46.794E-03,+3.412563E+00
-4.314000E+00,-44.281E-03,+3.407538E+00
-4.309000E+00,-46.794E-03,+3.412563E+00
-4.304000E+00,-46.794E-03,+3.407538E+00
-4.299000E+00,-938.754E-03,+3.417588E+00
-4.294000E+00,-938.754E-03,+3.412563E+00
-4.289000E+00,-938.754E-03,+3.377387E+00
-4.284000E+00,-938.754E-03,+3.347236E+00
-4.279000E+00,-938.754E-03,+3.286935E+00
-4.274000E+00,-938.754E-03,+3.241709E+00
-4.269000E+00,-941.266E-03,+3.181407E+00
-4.264000E+00,-938.754E-03,+3.126131E+00
-4.259000E+00,-941.266E-03,+3.060804E+00
-4.254000E+00,-941.266E-03,+3.005528E+00
-4.249000E+00,-941.266E-03,+2.940201E+00
-4.244000E+00,-941.266E-03,+2.884925E+00
-4.239000E+00,-941.266E-03,+2.819598E+00
-4.234000E+00,-941.266E-03,+2.759296E+00
-4.229000E+00,-938.754E-03,+2.693970E+00
-4.224000E+00,-938.754E-03,+2.628643E+00
-4.219000E+00,-938.754E-03,+2.563317E+00
-4.214000E+00,-941.266E-03,+2.497990E+00
-4.209000E+00,-941.266E-03,+2.442714E+00
-4.204000E+00,-938.754E-03,+2.372362E+00
-4.199000E+00,-938.754E-03,+2.312060E+00
-4.194000E+00,-938.754E-03,+2.231658E+00
-4.189000E+00,-941.266E-03,+2.171357E+00
-4.184000E+00,-941.266E-03,+2.106030E+00
-4.179000E+00,-941.266E-03,+2.035678E+00
-4.174000E+00,-938.754E-03,+1.970352E+00
-4.169000E+00,-938.754E-03,+1.905025E+00
-4.164000E+00,-938.754E-03,+1.839698E+00
-4.159000E+00,-938.754E-03,+1.774372E+00
-4.154000E+00,-941.266E-03,+1.709045E+00
-4.149000E+00,-938.754E-03,+1.643719E+00
-4.144000E+00,-941.266E-03,+1.583417E+00
-4.139000E+00,-938.754E-03,+1.518090E+00
-4.134000E+00,-938.754E-03,+1.452764E+00
-4.129000E+00,-938.754E-03,+1.392462E+00
-4.124000E+00,-941.266E-03,+1.322111E+00
-4.119000E+00,-938.754E-03,+1.271859E+00
-4.114000E+00,-938.754E-03,+1.201508E+00
-4.109000E+00,-938.754E-03,+1.141206E+00
-4.104000E+00,-941.266E-03,+1.075879E+00
-4.099000E+00,-941.266E-03,+1.015578E+00
-4.094000E+00,-938.754E-03,+950.251E-03
-4.089000E+00,-938.754E-03,+889.950E-03
-4.084000E+00,-938.754E-03,+819.598E-03
-4.079000E+00,-938.754E-03,+754.271E-03
-4.074000E+00,-938.754E-03,+688.945E-03
-4.069000E+00,-941.266E-03,+623.618E-03
-4.064000E+00,-941.266E-03,+558.291E-03
-4.059000E+00,-938.754E-03,+487.940E-03
-4.054000E+00,-938.754E-03,+422.613E-03
-4.049000E+00,-938.754E-03,+357.286E-03
-4.044000E+00,-938.754E-03,+291.960E-03
-4.039000E+00,-941.266E-03,+226.633E-03
-4.034000E+00,-941.266E-03,+166.332E-03
-4.029000E+00,-938.754E-03,+95.980E-03
-4.024000E+00,-938.754E-03,+30.653E-03
-4.019000E+00,-938.754E-03,-34.673E-03
-4.014000E+00,-938.754E-03,-94.975E-03
-4.009000E+00,-938.754E-03,-155.276E-03
-4.004000E+00,-938.754E-03,-215.578E-03
-3.999000E+00,-44.281E-03,-295.980E-03
-3.994000E+00,-44.281E-03,-336.181E-03
-3.989000E+00,-44.281E-03,-361.307E-03
-3.984000E+00,-46.794E-03,-386.432E-03
-3.979000E+00,-46.794E-03,-396.482E-03
-3.974000E+00,-46.794E-03,-406.533E-03
-3.969000E+00,-46.794E-03,-411.558E-03
-3.964000E+00,-46.794E-03,-416.583E-03
-3.959000E+00,-46.794E-03,-421.608E-03
-3.954000E+00,-46.794E-03,-421.608E-03
-3.949000E+00,-46.794E-03,-416.583E-03
-3.944000E+00,-46.794E-03,-416.583E-03
-3.939000E+00,-44.281E-03,-416.583E-03
-3.934000E+00,-46.794E-03,-416.583E-03
-3.929000E+00,-46.794E-03,-421.608E-03
-3.924000E+00,-46.794E-03,-416.583E-03
-3.919000E+00,-46.794E-03,-416.583E-03
-3.914000E+00,-46.794E-03,-416.583E-03
-3.909000E+00,-44.281E-03,-416.583E-03
-3.904000E+00,-44.281E-03,-416.583E-03
-3.899000E+00,-44.281E-03,-416.583E-03
-3.894000E+00,-46.794E-03,-416.583E-03
-3.889000E+00,-46.794E-03,-416.583E-03
-3.884000E+00,-44.281E-03,-416.583E-03
-3.879000E+00,-44.281E-03,-416.583E-03
-3.874000E+00,-46.794E-03,-416.583E-03
-3.869000E+00,-44.281E-03,-416.583E-03
-3.864000E+00,-46.794E-03,-416.583E-03
-3.859000E+00,-46.794E-03,-416.583E-03
-3.854000E+00,-46.794E-03,-416.583E-03
-3.849000E+00,-46.794E-03,-416.583E-03
-3.844000E+00,-46.794E-03,-416.583E-03
-3.839000E+00,-46.794E-03,-416.583E-03
-3.834000E+00,-46.794E-03,-416.583E-03
-3.829000E+00,-46.794E-03,-416.583E-03
-3.824000E+00,-46.794E-03,-416.583E-03
-3.819000E+00,-46.794E-03,-421.608E-03
-3.814000E+00,-46.794E-03,-416.583E-03
-3.809000E+00,-46.794E-03,-416.583E-03
-3.804000E+00,-46.794E-03,-416.583E-03
-3.799000E+00,-46.794E-03,-416.583E-03
-3.794000E+00,-46.794E-03,-421.608E-03
-3.789000E+00,-46.794E-03,-416.583E-03
-3.784000E+00,-46.794E-03,-421.608E-03
-3.779000E+00,-46.794E-03,-421.608E-03
-3.774000E+00,-46.794E-03,-421.608E-03
-3.769000E+00,-46.794E-03,-416.583E-03
-3.764000E+00,-46.794E-03,-416.583E-03
-3.759000E+00,-46.794E-03,-421.608E-03
-3.754000E+00,-46.794E-03,-416.583E-03
-3.749000E+00,-46.794E-03,-416.583E-03
-3.744000E+00,-46.794E-03,-416.583E-03
-3.739000E+00,-46.794E-03,-421.608E-03
-3.734000E+00,-46.794E-03,-421.608E-03
-3.729000E+00,-46.794E-03,-421.608E-03
-3.724000E+00,-46.794E-03,-421.608E-03
-3.719000E+00,-46.794E-03,-421.608E-03
-3.714000E+00,-46.794E-03,-421.608E-03
-3.709000E+00,-46.794E-03,-421.608E-03
-3.704000E+00,-46.794E-03,-421.608E-03
-3.699000E+00,-46.794E-03,-421.608E-03
-3.694000E+00,-46.794E-03,-421.608E-03
-3.689000E+00,-46.794E-03,-421.608E-03
-3.684000E+00,-46.794E-03,-421.608E-03
-3.679000E+00,-46.794E-03,-421.608E-03
-3.674000E+00,-46.794E-03,-421.608E-03
-3.669000E+00,-46.794E-03,-421.608E-03
-3.664000E+00,-46.794E-03,-421.608E-03
-3.659000E+00,-46.794E-03,-421.608E-03
-3.654000E+00,-46.794E-03,-421.608E-03
-3.649000E+00,-46.794E-03,-421.608E-03
-3.644000E+00,-46.794E-03,-421.608E-03
-3.639000E+00,-46.794E-03,-421.608E-03
-3.634000E+00,-46.794E-03,-421.608E-03
-3.629000E+00,-46.794E-03,-421.608E-03
-3.624000E+00,-46.794E-03,-421.608E-03
-3.619000E+00,-46.794E-03,-421.608E-03
-3.614000E+00,-46.794E-03,-421.608E-03
-3.609000E+00,-44.281E-03,-421.608E-03
-3.604000E+00,-46.794E-03,-421.608E-03
-3.599000E+00,-46.794E-03,-421.608E-03
-3.594000E+00,-46.794E-03,-421.608E-03
-3.589000E+00,-46.794E-03,-421.608E-03
-3.584000E+00,-46.794E-03,-421.608E-03
-3.579000E+00,-46.794E-03,-421.608E-03
-3.574000E+00,-46.794E-03,-421.608E-03
-3.569000E+00,-46.794E-03,-421.608E-03
-3.564000E+00,-46.794E-03,-421.608E-03
-3.559000E+00,-46.794E-03,-421.608E-03
-3.554000E+00,-46.794E-03,-421.608E-03
-3.549000E+00,-46.794E-03,-421.608E-03
-3.544000E+00,-46.794E-03,-421.608E-03
-3.539000E+00,-46.794E-03,-421.608E-03
-3.534000E+00,-46.794E-03,-421.608E-03
-3.529000E+00,-46.794E-03,-421.608E-03
-3.524000E+00,-46.794E-03,-421.608E-03
-3.519000E+00,-46.794E-03,-421.608E-03
-3.514000E+00,-46.794E-03,-421.608E-03
-3.509000E+00,-46.794E-03,-421.608E-03
-3.504000E+00,-46.794E-03,-421.608E-03
-3.499000E+00,-46.794E-03,-421.608E-03
-3.494000E+00,-46.794E-03,-421.608E-03
-3.489000E+00,-44.281E-03,-421.608E-03
-3.484000E+00,-44.281E-03,-421.608E-03
-3.479000E+00,-46.794E-03,-421.608E-03
-3.474000E+00,-46.794E-03,-421.608E-03
-3.469000E+00,-44.281E-03,-421.608E-03
-3.464000E+00,-44.281E-03,-421.608E-03
-3.459000E+00,-44.281E-03,-421.608E-03
-3.454000E+00,-44.281E-03,-421.608E-03
-3.449000E+00,-44.281E-03,-421.608E-03
-3.444000E+00,-44.281E-03,-421.608E-03
-3.439000E+00,-46.794E-03,-421.608E-03
-3.434000E+00,-44.281E-03,-421.608E-03
-3.429000E+00,-44.281E-03,-421.608E-03
-3.424000E+00,-44.281E-03,-421.608E-03
-3.419000E+00,-46.794E-03,-421.608E-03
-3.414000E+00,-46.794E-03,-421.608E-03
-3.409000E+00,-46.794E-03,-426.633E-03
-3.404000E+00,-46.794E-03,-421.608E-03
-3.399000E+00,-46.794E-03,-421.608E-03
-3.394000E+00,-46.794E-03,-421.608E-03
-3.389000E+00,-46.794E-03,-421.608E-03
-3.384000E+00,-44.281E-03,-421.608E-03
-3.379000E+00,-44.281E-03,-421.608E-03
-3.374000E+00,-46.794E-03,-421.608E-03
-3.369000E+00,-44.281E-03,-421.608E-03
-3.364000E+00,-44.281E-03,-421.608E-03
-3.359000E+00,-46.794E-03,-421.608E-03
