x-axis,1,2
second,Volt,Volt
-33.60000E+00,,
-33.57500E+00,+643.22E-03,+2.92928E+00
-33.55000E+00,+675.88E-03,+3.18053E+00
-33.52500E+00,+683.42E-03,+3.57752E+00
-33.50000E+00,-756.28E-03,+3.76847E+00
-33.47500E+00,-763.82E-03,+3.81872E+00
-33.45000E+00,-728.64E-03,+3.22576E+00
-33.42500E+00,-748.74E-03,+3.92928E+00
-33.40000E+00,-723.62E-03,+3.34636E+00
-33.37500E+00,-748.74E-03,+2.40164E+00
-33.35000E+00,-756.28E-03,+2.51722E+00
-33.32500E+00,-748.74E-03,+2.10516E+00
-33.30000E+00,-723.62E-03,+1.75842E+00
-33.27500E+00,-723.62E-03,+1.81370E+00
-33.25000E+00,-723.62E-03,+1.72325E+00
-33.22500E+00,-723.62E-03,+1.05993E+00
-33.20000E+00,-728.64E-03,+1.68305E+00
-33.17500E+00,-748.74E-03,+989.58E-03
-33.15000E+00,-728.64E-03,+567.47E-03
-33.12500E+00,-723.62E-03,+753.40E-03
-33.10000E+00,-756.28E-03,+602.64E-03
-33.07500E+00,-748.74E-03,-221.48E-03
-33.05000E+00,-723.62E-03,+85.06E-03
-33.02500E+00,-748.74E-03,-744.09E-03
-33.00000E+00,+683.42E-03,-372.23E-03
-32.97500E+00,+655.78E-03,-1.07575E+00
-32.95000E+00,+675.88E-03,-764.19E-03
-32.92500E+00,+668.34E-03,-171.23E-03
-32.90000E+00,+683.42E-03,+130.28E-03
-32.87500E+00,+683.42E-03,+306.16E-03
-32.85000E+00,+683.42E-03,-55.65E-03
-32.82500E+00,+655.78E-03,+331.29E-03
-32.80000E+00,+648.24E-03,+1.34134E+00
-32.77500E+00,+683.42E-03,+1.12526E+00
-32.75000E+00,+683.42E-03,+944.35E-03
-32.72500E+00,+655.78E-03,+1.61772E+00
-32.70000E+00,+675.88E-03,+2.02978E+00
-32.67500E+00,+683.42E-03,+2.21068E+00
-32.65000E+00,+683.42E-03,+2.75842E+00
-32.62500E+00,+668.34E-03,+2.34636E+00
-32.60000E+00,+675.88E-03,+3.10013E+00
-32.57500E+00,+683.42E-03,+2.98958E+00
-32.55000E+00,+683.42E-03,+3.74335E+00
-32.52500E+00,+643.22E-03,+3.45189E+00
-32.50000E+00,-545.23E-03,+3.92928E+00
-32.47500E+00,-748.74E-03,+3.76847E+00
-32.45000E+00,-728.64E-03,+3.56244E+00
-32.42500E+00,-723.62E-03,+3.06998E+00
-32.40000E+00,-723.62E-03,+2.82375E+00
-32.37500E+00,-723.62E-03,+2.53229E+00
-32.35000E+00,-723.62E-03,+2.46696E+00
-32.32500E+00,-723.62E-03,+1.99963E+00
-32.30000E+00,-723.62E-03,+2.70817E+00
-32.27500E+00,-723.62E-03,+1.97450E+00
-32.25000E+00,-723.62E-03,+1.84385E+00
-32.22500E+00,-723.62E-03,+1.45691E+00
-32.20000E+00,-723.62E-03,+884.05E-03
-32.17500E+00,-723.62E-03,+1.41169E+00
-32.15000E+00,-728.64E-03,+326.26E-03
-32.12500E+00,-763.82E-03,+657.92E-03
-32.10000E+00,-723.62E-03,+331.29E-03
-32.07500E+00,-723.62E-03,-110.92E-03
-32.05000E+00,-723.62E-03,+190.58E-03
-32.02500E+00,-748.74E-03,-718.96E-03
-32.00000E+00,+643.22E-03,-352.13E-03
-31.97500E+00,+643.22E-03,-598.36E-03
-31.95000E+00,+683.42E-03,-427.51E-03
-31.92500E+00,+683.42E-03,-673.74E-03
-31.90000E+00,+648.24E-03,+140.33E-03
-31.87500E+00,+655.78E-03,+100.13E-03
-31.85000E+00,+643.22E-03,+763.45E-03
-31.82500E+00,+668.34E-03,+899.13E-03
-31.80000E+00,+675.88E-03,+1.07501E+00
-31.77500E+00,+655.78E-03,+1.46194E+00
-31.75000E+00,+648.24E-03,+1.52224E+00
-31.72500E+00,+655.78E-03,+1.87903E+00
-31.70000E+00,+675.88E-03,+1.46696E+00
-31.67500E+00,+668.34E-03,+1.96445E+00
-31.65000E+00,+648.24E-03,+1.97450E+00
-31.62500E+00,+683.42E-03,+2.29109E+00
-31.60000E+00,+675.88E-03,+2.87903E+00
-31.57500E+00,+683.42E-03,+3.06495E+00
-31.55000E+00,+683.42E-03,+3.47702E+00
-31.52500E+00,+683.42E-03,+3.58254E+00
-31.50000E+00,-756.28E-03,+3.97953E+00
-31.47500E+00,-748.74E-03,+4.06495E+00
-31.45000E+00,-723.62E-03,+3.86395E+00
-31.42500E+00,-723.62E-03,+3.16546E+00
-31.40000E+00,-763.82E-03,+3.11018E+00
-31.37500E+00,-723.62E-03,+2.98455E+00
-31.35000E+00,-723.62E-03,+2.86897E+00
-31.32500E+00,-748.74E-03,+2.14536E+00
-31.30000E+00,-723.62E-03,+2.10516E+00
-31.27500E+00,-723.62E-03,+2.09511E+00
-31.25000E+00,-723.62E-03,+1.74837E+00
-31.22500E+00,-763.82E-03,+1.08506E+00
-31.20000E+00,-723.62E-03,+1.14033E+00
-31.17500E+00,-723.62E-03,+934.30E-03
-31.15000E+00,-723.62E-03,+436.81E-03
-31.12500E+00,-723.62E-03,+446.86E-03
-31.10000E+00,-723.62E-03,+391.59E-03
-31.07500E+00,-723.62E-03,-256.65E-03
-31.05000E+00,-723.62E-03,+311.19E-03
-31.02500E+00,-723.62E-03,-226.50E-03
-31.00000E+00,+683.42E-03,-432.53E-03
-30.97500E+00,+668.34E-03,-487.81E-03
-30.95000E+00,+683.42E-03,-543.09E-03
-30.92500E+00,+683.42E-03,-703.89E-03
-30.90000E+00,+683.42E-03,-35.55E-03
-30.87500E+00,+683.42E-03,+240.83E-03
-30.85000E+00,+643.22E-03,+85.06E-03
-30.82500E+00,+683.42E-03,+431.79E-03
-30.80000E+00,+675.88E-03,+1.31119E+00
-30.77500E+00,+655.78E-03,+1.20566E+00
-30.75000E+00,+675.88E-03,+1.31621E+00
-30.72500E+00,+683.42E-03,+1.85892E+00
-30.70000E+00,+683.42E-03,+1.50717E+00
-30.67500E+00,+668.34E-03,+2.49209E+00
-30.65000E+00,+643.22E-03,+1.90415E+00
-30.62500E+00,+655.78E-03,+2.56747E+00
-30.60000E+00,+643.22E-03,+3.02978E+00
-30.57500E+00,+683.42E-03,+3.30616E+00
-30.55000E+00,+648.24E-03,+3.64284E+00
-30.52500E+00,+683.42E-03,+3.29109E+00
-30.50000E+00,-545.23E-03,+3.59259E+00
-30.47500E+00,-723.62E-03,+3.50214E+00
-30.45000E+00,-756.28E-03,+3.91420E+00
-30.42500E+00,-748.74E-03,+3.65792E+00
-30.40000E+00,-756.28E-03,+3.15541E+00
-30.37500E+00,-723.62E-03,+3.19561E+00
-30.35000E+00,-756.28E-03,+2.47199E+00
-30.32500E+00,-736.18E-03,+2.36144E+00
-30.30000E+00,-723.62E-03,+2.10013E+00
-30.27500E+00,-723.62E-03,+1.71320E+00
-30.25000E+00,-723.62E-03,+2.00968E+00
-30.22500E+00,-723.62E-03,+1.62777E+00
-30.20000E+00,-756.28E-03,+1.15038E+00
-30.17500E+00,-723.62E-03,+1.47702E+00
-30.15000E+00,-723.62E-03,+889.08E-03
-30.12500E+00,-748.74E-03,+401.64E-03
-30.10000E+00,-723.62E-03,-156.15E-03
-30.07500E+00,-723.62E-03,+281.04E-03
-30.05000E+00,-723.62E-03,-558.16E-03
-30.02500E+00,-736.18E-03,-869.72E-03
-30.00000E+00,+675.88E-03,-1.10087E+00
-29.97500E+00,+683.42E-03,-769.22E-03
-29.95000E+00,+683.42E-03,-764.19E-03
-29.92500E+00,+655.78E-03,-563.19E-03
-29.90000E+00,+675.88E-03,+230.78E-03
-29.87500E+00,+655.78E-03,+416.71E-03
-29.85000E+00,+643.22E-03,+230.78E-03
-29.82500E+00,+683.42E-03,+848.87E-03
-29.80000E+00,+643.22E-03,+1.39159E+00
-29.77500E+00,+655.78E-03,+1.26596E+00
-29.75000E+00,+683.42E-03,+1.45189E+00
-29.72500E+00,+655.78E-03,+1.55742E+00
-29.70000E+00,+643.22E-03,+1.60767E+00
-29.67500E+00,+643.22E-03,+2.42676E+00
-29.65000E+00,+643.22E-03,+2.04988E+00
-29.62500E+00,+668.34E-03,+2.74837E+00
-29.60000E+00,+683.42E-03,+3.05490E+00
-29.57500E+00,+655.78E-03,+3.00465E+00
-29.55000E+00,+648.24E-03,+3.69812E+00
-29.52500E+00,+668.34E-03,+3.89913E+00
-29.50000E+00,-723.62E-03,+3.37651E+00
-29.47500E+00,-723.62E-03,+3.84887E+00
-29.45000E+00,-723.62E-03,+3.73330E+00
-29.42500E+00,-748.74E-03,+3.69812E+00
-29.40000E+00,-756.28E-03,+2.88405E+00
-29.37500E+00,-723.62E-03,+2.64787E+00
-29.35000E+00,-723.62E-03,+2.41169E+00
-29.32500E+00,-763.82E-03,+2.50717E+00
-29.30000E+00,-723.62E-03,+2.65792E+00
-29.27500E+00,-748.74E-03,+1.87903E+00
-29.25000E+00,-723.62E-03,+1.57249E+00
-29.22500E+00,-723.62E-03,+1.64284E+00
-29.20000E+00,-723.62E-03,+1.41169E+00
-29.17500E+00,-723.62E-03,+733.30E-03
-29.15000E+00,-723.62E-03,+602.64E-03
-29.12500E+00,-723.62E-03,+205.66E-03
-29.10000E+00,-716.08E-03,+4.65E-03
-29.07500E+00,-723.62E-03,+90.08E-03
-29.05000E+00,-728.64E-03,-548.11E-03
-29.02500E+00,-723.62E-03,-176.25E-03
-29.00000E+00,+683.42E-03,-1.01042E+00
-28.97500E+00,+655.78E-03,-1.08077E+00
-28.95000E+00,+675.88E-03,-40.57E-03
-28.92500E+00,+655.78E-03,+175.51E-03
-28.90000E+00,+643.22E-03,-236.55E-03
-28.87500E+00,+683.42E-03,+180.53E-03
-28.85000E+00,+675.88E-03,+306.16E-03
-28.82500E+00,+668.34E-03,+703.15E-03
-28.80000E+00,+648.24E-03,+1.46194E+00
-28.77500E+00,+683.42E-03,+1.13028E+00
-28.75000E+00,+643.22E-03,+1.05490E+00
-28.72500E+00,+655.78E-03,+1.55239E+00
-28.70000E+00,+683.42E-03,+1.61772E+00
-28.67500E+00,+668.34E-03,+2.46194E+00
-28.65000E+00,+648.24E-03,+2.48707E+00
-28.62500E+00,+643.22E-03,+2.58757E+00
-28.60000E+00,+675.88E-03,+2.66294E+00
-28.57500E+00,+683.42E-03,+3.31119E+00
-28.55000E+00,+643.22E-03,+3.36646E+00
-28.52500E+00,+655.78E-03,+3.60264E+00
-28.50000E+00,-723.62E-03,+4.27601E+00
-28.47500E+00,-723.62E-03,+3.78857E+00
-28.45000E+00,-756.28E-03,+3.29611E+00
-28.42500E+00,-763.82E-03,+3.47702E+00
-28.40000E+00,-723.62E-03,+2.73330E+00
-28.37500E+00,-723.62E-03,+3.06495E+00
-28.35000E+00,-723.62E-03,+2.81872E+00
-28.32500E+00,-723.62E-03,+2.28606E+00
-28.30000E+00,-756.28E-03,+2.32124E+00
-28.27500E+00,-748.74E-03,+1.75842E+00
-28.25000E+00,-723.62E-03,+1.81370E+00
-28.22500E+00,-736.18E-03,+1.67802E+00
-28.20000E+00,-723.62E-03,+1.64284E+00
-28.17500E+00,-723.62E-03,+1.47702E+00
-28.15000E+00,-723.62E-03,+577.52E-03
-28.12500E+00,-723.62E-03,+698.12E-03
-28.10000E+00,-728.64E-03,+693.10E-03
-28.07500E+00,-723.62E-03,+527.27E-03
-28.05000E+00,-728.64E-03,+230.78E-03
-28.02500E+00,-736.18E-03,-623.49E-03
-28.00000E+00,+683.42E-03,-638.56E-03
-27.97500E+00,+655.78E-03,-703.89E-03
-27.95000E+00,+648.24E-03,-392.33E-03
-27.92500E+00,+683.42E-03,+4.65E-03
-27.90000E+00,+683.42E-03,-387.31E-03
-27.87500E+00,+683.42E-03,+768.47E-03
-27.85000E+00,+683.42E-03,+175.51E-03
-27.82500E+00,+683.42E-03,+401.64E-03
-27.80000E+00,+675.88E-03,+487.07E-03
-27.77500E+00,+683.42E-03,+1.51722E+00
-27.75000E+00,+675.88E-03,+1.40666E+00
-27.72500E+00,+643.22E-03,+1.54234E+00
-27.70000E+00,+683.42E-03,+2.16043E+00
-27.67500E+00,+655.78E-03,+2.72325E+00
-27.65000E+00,+683.42E-03,+2.62777E+00
-27.62500E+00,+643.22E-03,+2.38656E+00
-27.60000E+00,+675.88E-03,+2.58254E+00
-27.57500E+00,+683.42E-03,+3.48204E+00
-27.55000E+00,+683.42E-03,+3.07501E+00
-27.52500E+00,+683.42E-03,+3.58757E+00
-27.50000E+00,-585.43E-03,+4.12023E+00
-27.47500E+00,-748.74E-03,+3.74837E+00
-27.45000E+00,-763.82E-03,+3.40666E+00
-27.42500E+00,-723.62E-03,+3.22576E+00
-27.40000E+00,-728.64E-03,+3.02475E+00
-27.37500E+00,-723.62E-03,+3.08506E+00
-27.35000E+00,-723.62E-03,+2.56244E+00
-27.32500E+00,-748.74E-03,+2.63279E+00
-27.30000E+00,-728.64E-03,+2.56244E+00
-27.27500E+00,-723.62E-03,+2.00465E+00
-27.25000E+00,-728.64E-03,+1.66294E+00
-27.22500E+00,-723.62E-03,+1.62777E+00
-27.20000E+00,-756.28E-03,+1.24083E+00
-27.17500E+00,-723.62E-03,+1.00968E+00
-27.15000E+00,-723.62E-03,+808.67E-03
-27.12500E+00,-736.18E-03,+562.44E-03
-27.10000E+00,-723.62E-03,+466.96E-03
-27.07500E+00,-723.62E-03,-370E-06
-27.05000E+00,-723.62E-03,-437.56E-03
-27.02500E+00,-736.18E-03,-558.16E-03
-27.00000E+00,+648.24E-03,-181.28E-03
-26.97500E+00,+683.42E-03,-814.44E-03
-26.95000E+00,+683.42E-03,-100.87E-03
-26.92500E+00,+668.34E-03,-417.46E-03
-26.90000E+00,+683.42E-03,-337.06E-03
-26.87500E+00,+683.42E-03,+291.09E-03
-26.85000E+00,+648.24E-03,+215.71E-03
-26.82500E+00,+683.42E-03,+260.93E-03
-26.80000E+00,+675.88E-03,+627.77E-03
-26.77500E+00,+643.22E-03,+949.38E-03
-26.75000E+00,+643.22E-03,+1.07501E+00
-26.72500E+00,+683.42E-03,+1.27601E+00
-26.70000E+00,+683.42E-03,+2.18556E+00
-26.67500E+00,+643.22E-03,+2.21068E+00
-26.65000E+00,+675.88E-03,+2.16043E+00
-26.62500E+00,+643.22E-03,+2.63782E+00
-26.60000E+00,+643.22E-03,+2.97953E+00
-26.57500E+00,+668.34E-03,+3.42676E+00
-26.55000E+00,+675.88E-03,+3.48204E+00
-26.52500E+00,+683.42E-03,+3.64787E+00
-26.50000E+00,-545.23E-03,+4.00465E+00
-26.47500E+00,-723.62E-03,+4.10013E+00
-26.45000E+00,-763.82E-03,+3.83380E+00
-26.42500E+00,-723.62E-03,+3.37149E+00
-26.40000E+00,-756.28E-03,+3.50214E+00
-26.37500E+00,-723.62E-03,+3.04485E+00
-26.35000E+00,-728.64E-03,+2.33129E+00
-26.32500E+00,-723.62E-03,+2.74837E+00
-26.30000E+00,-723.62E-03,+2.51219E+00
-26.27500E+00,-723.62E-03,+2.33129E+00
-26.25000E+00,-723.62E-03,+2.19561E+00
-26.22500E+00,-748.74E-03,+1.31621E+00
-26.20000E+00,-723.62E-03,+1.09008E+00
-26.17500E+00,-748.74E-03,+1.20063E+00
-26.15000E+00,-723.62E-03,+863.95E-03
-26.12500E+00,-763.82E-03,+240.83E-03
-26.10000E+00,-728.64E-03,+120.23E-03
-26.07500E+00,-723.62E-03,+24.75E-03
-26.05000E+00,-723.62E-03,-487.81E-03
-26.02500E+00,-748.74E-03,-573.24E-03
-26.00000E+00,+683.42E-03,-960.17E-03
-25.97500E+00,+655.78E-03,-543.09E-03
-25.95000E+00,+643.22E-03,-779.27E-03
-25.92500E+00,+668.34E-03,-357.16E-03
-25.90000E+00,+675.88E-03,-271.73E-03
-25.87500E+00,+683.42E-03,-161.18E-03
-25.85000E+00,+643.22E-03,+215.71E-03
-25.82500E+00,+683.42E-03,+642.84E-03
-25.80000E+00,+675.88E-03,+1.41169E+00
-25.77500E+00,+643.22E-03,+1.11018E+00
-25.75000E+00,+648.24E-03,+1.37651E+00
-25.72500E+00,+668.34E-03,+1.98455E+00
-25.70000E+00,+648.24E-03,+1.69812E+00
-25.67500E+00,+655.78E-03,+1.95440E+00
-25.65000E+00,+683.42E-03,+2.24083E+00
-25.62500E+00,+655.78E-03,+2.58757E+00
-25.60000E+00,+643.22E-03,+2.93430E+00
-25.57500E+00,+655.78E-03,+3.25591E+00
-25.55000E+00,+648.24E-03,+3.31119E+00
-25.52500E+00,+683.42E-03,+3.70817E+00
-25.50000E+00,-550.25E-03,+3.78857E+00
-25.47500E+00,-723.62E-03,+3.88405E+00
-25.45000E+00,-756.28E-03,+3.46696E+00
-25.42500E+00,-748.74E-03,+3.50717E+00
-25.40000E+00,-723.62E-03,+3.60264E+00
-25.37500E+00,-723.62E-03,+3.47199E+00
-25.35000E+00,-728.64E-03,+3.25088E+00
-25.32500E+00,-723.62E-03,+2.97450E+00
-25.30000E+00,-728.64E-03,+1.84887E+00
-25.27500E+00,-723.62E-03,+1.76345E+00
-25.25000E+00,-723.62E-03,+2.03983E+00
-25.22500E+00,-736.18E-03,+1.44686E+00
-25.20000E+00,-723.62E-03,+1.76345E+00
-25.17500E+00,-748.74E-03,+1.16546E+00
-25.15000E+00,-723.62E-03,+1.27098E+00
-25.12500E+00,-748.74E-03,+909.18E-03
-25.10000E+00,-723.62E-03,+276.01E-03
-25.07500E+00,-723.62E-03,+155.41E-03
-25.05000E+00,-728.64E-03,-467.71E-03
-25.02500E+00,-723.62E-03,-658.66E-03
-25.00000E+00,+683.42E-03,-533.04E-03
-24.97500E+00,+683.42E-03,-593.34E-03
-24.95000E+00,+643.22E-03,-156.15E-03
-24.92500E+00,+668.34E-03,-60.67E-03
-24.90000E+00,+675.88E-03,-75.75E-03
-24.87500E+00,+655.78E-03,+607.67E-03
-24.85000E+00,+683.42E-03,+512.19E-03
-24.82500E+00,+668.34E-03,+602.64E-03
-24.80000E+00,+683.42E-03,+954.40E-03
-24.77500E+00,+643.22E-03,+1.08003E+00
-24.75000E+00,+648.24E-03,+1.29611E+00
-24.72500E+00,+655.78E-03,+2.18556E+00
-24.70000E+00,+643.22E-03,+2.13531E+00
-24.67500E+00,+643.22E-03,+2.00465E+00
-24.65000E+00,+675.88E-03,+2.78857E+00
-24.62500E+00,+643.22E-03,+2.93933E+00
-24.60000E+00,+643.22E-03,+2.81370E+00
-24.57500E+00,+655.78E-03,+3.22576E+00
-24.55000E+00,+675.88E-03,+3.37651E+00
-24.52500E+00,+643.22E-03,+3.97953E+00
-24.50000E+00,-550.25E-03,+3.88405E+00
-24.47500E+00,-736.18E-03,+4.13531E+00
-24.45000E+00,-756.28E-03,+3.79360E+00
-24.42500E+00,-723.62E-03,+3.52727E+00
-24.40000E+00,-756.28E-03,+3.42174E+00
-24.37500E+00,-723.62E-03,+3.43681E+00
-24.35000E+00,-723.62E-03,+3.06998E+00
-24.32500E+00,-736.18E-03,+2.59259E+00
-24.30000E+00,-723.62E-03,+2.21068E+00
-24.27500E+00,-748.74E-03,+1.99460E+00
-24.25000E+00,-723.62E-03,+1.97450E+00
-24.22500E+00,-748.74E-03,+1.80867E+00
-24.20000E+00,-756.28E-03,+1.31119E+00
-24.17500E+00,-723.62E-03,+899.13E-03
-24.15000E+00,-728.64E-03,+989.58E-03
-24.12500E+00,-723.62E-03,+889.08E-03
-24.10000E+00,-723.62E-03,+44.85E-03
-24.07500E+00,-723.62E-03,+482.04E-03
-24.05000E+00,-756.28E-03,+210.68E-03
-24.02500E+00,-723.62E-03,-276.75E-03
-24.00000E+00,+683.42E-03,-623.49E-03
-23.97500E+00,+683.42E-03,-904.89E-03
-23.95000E+00,+683.42E-03,-749.12E-03
-23.92500E+00,+668.34E-03,-186.30E-03
-23.90000E+00,+675.88E-03,-136.05E-03
-23.87500E+00,+643.22E-03,+321.24E-03
-23.85000E+00,+648.24E-03,+477.02E-03
-23.82500E+00,+683.42E-03,+431.79E-03
-23.80000E+00,+648.24E-03,+874.00E-03
-23.77500E+00,+668.34E-03,+1.17048E+00
-23.75000E+00,+675.88E-03,+1.50717E+00
-23.72500E+00,+668.34E-03,+1.36144E+00
-23.70000E+00,+648.24E-03,+2.09008E+00
-23.67500E+00,+655.78E-03,+2.36144E+00
-23.65000E+00,+683.42E-03,+2.19561E+00
-23.62500E+00,+655.78E-03,+2.96948E+00
-23.60000E+00,+648.24E-03,+2.74335E+00
-23.57500E+00,+683.42E-03,+3.51722E+00
-23.55000E+00,+643.22E-03,+3.57752E+00
-23.52500E+00,+683.42E-03,+3.52727E+00
-23.50000E+00,-545.23E-03,+3.66797E+00
-23.47500E+00,-736.18E-03,+3.89913E+00
-23.45000E+00,-756.28E-03,+3.77852E+00
-23.42500E+00,-723.62E-03,+3.42174E+00
-23.40000E+00,-723.62E-03,+2.93430E+00
-23.37500E+00,-748.74E-03,+3.14536E+00
-23.35000E+00,-728.64E-03,+2.46696E+00
-23.32500E+00,-723.62E-03,+2.73832E+00
-23.30000E+00,-723.62E-03,+2.78857E+00
-23.27500E+00,-723.62E-03,+2.40666E+00
-23.25000E+00,-723.62E-03,+2.12023E+00
-23.22500E+00,-733.67E-03,+1.41671E+00
-23.20000E+00,-723.62E-03,+1.34636E+00
-23.17500E+00,-723.62E-03,+1.23581E+00
-23.15000E+00,-723.62E-03,+1.24083E+00
-23.12500E+00,-723.62E-03,+456.91E-03
-23.10000E+00,-756.28E-03,+351.39E-03
-23.07500E+00,-723.62E-03,-370E-06
-23.05000E+00,-723.62E-03,-40.57E-03
-23.02500E+00,-723.62E-03,-708.91E-03
-23.00000E+00,+648.24E-03,-950.12E-03
-22.97500E+00,+683.42E-03,-141.08E-03
-22.95000E+00,+683.42E-03,-829.52E-03
-22.92500E+00,+668.34E-03,-533.04E-03
-22.90000E+00,+683.42E-03,-271.73E-03
-22.87500E+00,+655.78E-03,+421.74E-03
-22.85000E+00,+648.24E-03,+105.16E-03
-22.82500E+00,+655.78E-03,+552.39E-03
-22.80000E+00,+648.24E-03,+944.35E-03
-22.77500E+00,+655.78E-03,+1.40666E+00
-22.75000E+00,+675.88E-03,+2.05490E+00
-22.72500E+00,+668.34E-03,+1.51219E+00
-22.70000E+00,+675.88E-03,+1.66797E+00
-22.67500E+00,+655.78E-03,+2.44184E+00
-22.65000E+00,+648.24E-03,+2.81370E+00
-22.62500E+00,+655.78E-03,+2.97450E+00
-22.60000E+00,+648.24E-03,+3.08003E+00
-22.57500E+00,+668.34E-03,+3.37149E+00
-22.55000E+00,+683.42E-03,+3.13531E+00
-22.52500E+00,+643.22E-03,+3.65792E+00
-22.50000E+00,-723.62E-03,+3.43681E+00
-22.47500E+00,-723.62E-03,+3.83882E+00
-22.45000E+00,-728.64E-03,+4.26093E+00
-22.42500E+00,-748.74E-03,+3.32124E+00
-22.40000E+00,-756.28E-03,+2.81370E+00
-22.37500E+00,-723.62E-03,+2.81370E+00
-22.35000E+00,-723.62E-03,+3.19058E+00
-22.32500E+00,-723.62E-03,+3.04485E+00
-22.30000E+00,-723.62E-03,+2.69812E+00
-22.27500E+00,-736.18E-03,+2.13028E+00
-22.25000E+00,-728.64E-03,+1.41671E+00
-22.22500E+00,-723.62E-03,+1.11521E+00
-22.20000E+00,-763.82E-03,+858.92E-03
-22.17500E+00,-736.18E-03,+1.02475E+00
-22.15000E+00,-756.28E-03,+1.09008E+00
-22.12500E+00,-748.74E-03,+683.05E-03
-22.10000E+00,-723.62E-03,-25.50E-03
-22.07500E+00,-723.62E-03,+381.54E-03
-22.05000E+00,-723.62E-03,+59.93E-03
-22.02500E+00,-723.62E-03,-834.54E-03
-22.00000E+00,+675.88E-03,-1.05565E+00
-21.97500E+00,+655.78E-03,-1.01545E+00
-21.95000E+00,+648.24E-03,-583.29E-03
-21.92500E+00,+655.78E-03,-623.49E-03
-21.90000E+00,+675.88E-03,+19.73E-03
-21.87500E+00,+683.42E-03,-141.08E-03
-21.85000E+00,+683.42E-03,+552.39E-03
-21.82500E+00,+683.42E-03,+441.84E-03
-21.80000E+00,+648.24E-03,+507.17E-03
-21.77500E+00,+668.34E-03,+1.00968E+00
-21.75000E+00,+643.22E-03,+1.82375E+00
-21.72500E+00,+643.22E-03,+2.21068E+00
-21.70000E+00,+683.42E-03,+1.67802E+00
-21.67500E+00,+655.78E-03,+1.90415E+00
-21.65000E+00,+683.42E-03,+2.09008E+00
-21.62500E+00,+655.78E-03,+2.24083E+00
-21.60000E+00,+683.42E-03,+2.53229E+00
-21.57500E+00,+655.78E-03,+3.13028E+00
-21.55000E+00,+648.24E-03,+2.99460E+00
-21.52500E+00,+668.34E-03,+4.03480E+00
-21.50000E+00,-545.23E-03,+4.30616E+00
-21.47500E+00,-736.18E-03,+3.82375E+00
-21.45000E+00,-723.62E-03,+3.70817E+00
-21.42500E+00,-723.62E-03,+3.20063E+00
-21.40000E+00,-756.28E-03,+3.10516E+00
-21.37500E+00,-723.62E-03,+3.14536E+00
-21.35000E+00,-723.62E-03,+2.92425E+00
